date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide
2024-01-01,110.72083333333335,69.77916666666667,764.8333333333334,24.045833333333334,100.45833333333333,62.362500000000004
2024-01-02,123.71249999999999,78.375,826.0,21.8875,107.625,58.65
2024-01-03,120.74166666666667,75.825,743.75,18.704166666666666,111.04166666666667,52.61666666666667
2024-01-04,95.45833333333333,58.59583333333333,680.5,19.545833333333334,109.29166666666667,51.88333333333333
2024-01-05,69.7625,41.112500000000004,537.1666666666666,17.904166666666665,104.75,42.637499999999996
2024-01-06,75.64999999999999,44.525,508.25,17.508333333333333,98.83333333333333,40.81666666666667
2024-01-07,72.50833333333334,43.69583333333333,513.7083333333334,18.308333333333334,91.08333333333333,42.78333333333333
2024-01-08,106.81666666666666,66.0125,657.4583333333334,17.775000000000002,109.375,47.5375
2024-01-09,148.85416666666666,93.36666666666667,719.1666666666666,17.8125,109.75,49.574999999999996
2024-01-10,122.42083333333333,78.24583333333334,833.0,25.379166666666666,96.41666666666667,63.36666666666667
2024-01-11,114.5625,74.3625,1106.7083333333333,41.72083333333333,57.458333333333336,112.10000000000001
2024-01-12,119.67083333333333,76.23333333333333,766.1666666666666,26.72083333333333,104.41666666666667,57.82916666666667
2024-01-13,131.75,84.78750000000001,1015.1666666666666,32.875,82.95833333333333,98.65416666666665
2024-01-14,135.10833333333332,86.51666666666667,977.1666666666666,32.666666666666664,90.83333333333333,90.07083333333333
2024-01-15,102.325,63.74583333333334,697.1666666666666,25.837500000000002,95.66666666666667,64.71249999999999
2024-01-16,70.14166666666667,42.69583333333333,552.5,20.933333333333334,87.5,50.6875
2024-01-17,62.50833333333333,38.579166666666666,513.0833333333334,20.966666666666665,78.41666666666667,45.53333333333333
2024-01-18,55.729166666666664,35.52916666666667,615.7083333333334,22.462500000000002,67.16666666666667,54.81666666666666
2024-01-19,48.69166666666666,31.129166666666666,636.75,26.129166666666666,50.291666666666664,60.583333333333336
2024-01-20,44.40833333333333,27.825,509.4583333333333,23.804166666666664,67.875,49.625
2024-01-21,54.333333333333336,34.979166666666664,662.0833333333334,25.083333333333332,55.791666666666664,65.35000000000001
2024-01-22,60.87083333333334,39.045833333333334,608.4166666666666,25.916666666666668,61.583333333333336,67.05833333333334
2024-01-23,81.04583333333333,51.449999999999996,597.5833333333334,22.625,75.91666666666667,52.88333333333333
2024-01-24,63.02916666666667,40.512499999999996,676.125,22.162499999999998,52.041666666666664,56.99166666666667
2024-01-25,59.74583333333334,38.229166666666664,603.25,24.129166666666666,61.583333333333336,60.57916666666667
2024-01-26,79.95833333333333,50.64166666666667,539.7916666666666,16.125,102.25,38.895833333333336
2024-01-27,100.78333333333335,62.487500000000004,630.1666666666666,19.8875,104.83333333333333,47.82916666666667
2024-01-28,100.6875,60.82916666666667,671.4583333333334,20.929166666666667,118.0,52.42916666666667
2024-01-29,99.45833333333333,60.23333333333333,761.4166666666666,23.370833333333334,106.08333333333333,55.525
2024-01-30,86.325,51.55416666666667,843.875,31.575,69.45833333333333,81.5625
2024-01-31,63.09583333333333,37.0625,695.2916666666666,28.791666666666668,66.70833333333333,74.99583333333334
2024-02-01,38.958333333333336,24.825,562.3333333333334,24.645833333333332,49.208333333333336,55.104166666666664
2024-02-02,28.179166666666664,18.145833333333332,421.0833333333333,21.245833333333334,46.75,49.24583333333334
2024-02-03,48.49583333333334,30.995833333333334,563.0833333333334,24.5125,40.625,62.74166666666667
2024-02-04,55.57916666666666,35.87916666666667,674.625,28.849999999999998,39.333333333333336,82.6875
2024-02-05,62.895833333333336,40.175000000000004,674.4583333333334,27.508333333333336,48.583333333333336,83.86666666666666
2024-02-06,65.26666666666667,38.93333333333333,424.0,19.7625,68.91666666666667,46.39166666666667
2024-02-07,73.34166666666667,40.949999999999996,530.6666666666666,25.995833333333334,74.16666666666667,63.6625
2024-02-08,87.23333333333333,46.675000000000004,644.7916666666666,32.68333333333333,65.33333333333333,90.55
2024-02-09,99.39999999999999,57.07916666666667,443.2916666666667,18.475,88.125,45.975
2024-02-10,101.80416666666667,56.354166666666664,454.7916666666667,16.8875,114.125,45.80833333333334
2024-02-11,77.72916666666667,43.47083333333333,522.375,20.479166666666668,117.79166666666667,53.30833333333334
2024-02-12,62.6,36.15833333333333,551.8333333333334,22.1875,100.75,52.47083333333333
2024-02-13,53.666666666666664,30.40416666666667,555.5833333333334,26.179166666666664,72.83333333333333,58.854166666666664
2024-02-14,71.39166666666667,42.31666666666667,647.125,30.375,68.5,66.53750000000001
2024-02-15,67.99583333333334,43.36666666666667,788.4583333333334,34.0375,71.54166666666667,86.59166666666665
2024-02-16,55.20416666666667,35.80416666666667,648.2083333333334,26.270833333333332,66.33333333333333,58.395833333333336
2024-02-17,52.395833333333336,34.295833333333334,678.4166666666666,31.604166666666668,55.583333333333336,71.67916666666666
2024-02-18,43.3125,27.041666666666668,477.625,21.775000000000002,61.791666666666664,47.708333333333336
2024-02-19,38.25416666666667,23.099999999999998,384.7916666666667,16.9875,62.708333333333336,39.80416666666667
2024-02-20,36.395833333333336,22.59166666666667,372.875,15.6625,73.08333333333333,37.80416666666667
2024-02-21,29.945833333333336,18.3875,340.0833333333333,13.137500000000001,81.20833333333333,31.28333333333333
2024-02-22,39.175000000000004,23.587500000000002,325.125,12.729166666666666,74.20833333333333,30.55
2024-02-23,41.770833333333336,25.416666666666668,330.5416666666667,14.466666666666667,63.75,33.954166666666666
2024-02-24,49.237500000000004,30.212500000000002,441.5416666666667,19.554166666666667,52.708333333333336,50.375
