latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
17.94915,82.8326,343.41,0.42,0.38,2016-04-09,0734,N,VIIRS,l,2,310.42,4.71,D,0
17.94853,82.8288,351.23,0.42,0.38,2016-04-09,0734,N,VIIRS,n,2,313.47,4.71,D,0
17.952,82.82829,338.33,0.42,0.38,2016-04-09,0734,N,VIIRS,l,2,310.06,4.71,D,0
17.9514,82.82465,337.22,0.42,0.38,2016-04-09,0734,N,VIIRS,l,2,311,2.86,D,0
18.13578,82.90728,334.77,0.42,0.38,2016-04-09,0734,N,VIIRS,l,2,308.57,1.47,D,0
18.13755,82.93955,334.93,0.42,0.38,2016-04-09,0734,N,VIIRS,l,2,307.51,3.08,D,0
18.14442,82.98148,336.59,0.42,0.37,2016-04-09,0734,N,VIIRS,l,2,310.01,3.08,D,0
18.11596,82.82999,336.74,0.42,0.38,2016-04-09,0734,N,VIIRS,l,2,311.2,4.67,D,0
18.13408,82.93993,341.86,0.42,0.38,2016-04-09,0734,N,VIIRS,l,2,308.95,3.08,D,0
17.94779,82.82307,310.19,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,297.76,1.78,N,0
17.95386,82.82778,308.57,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,297.71,1.92,N,0
17.95176,82.92397,307.27,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,296.84,1.62,N,0
18.10564,83.06863,308.8,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,298,1.6,N,0
18.07647,82.88563,309.93,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,296.01,2.15,N,0
17.97763,82.7577,309.42,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,297.49,2.04,N,0
18.10838,83.07281,320.27,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,298.3,1.6,N,0
17.59247,83.03767,314.03,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,296.35,1.44,N,0
18.11337,82.91045,306.49,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,295.99,1.12,N,0
17.62196,83.19424,314.5,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,297.22,1.49,N,2
17.95677,82.91372,310.49,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,297.6,1.8,N,0
17.95895,82.92149,308.43,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,297.18,1.16,N,0
17.98364,82.78481,320.13,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,296.66,1.69,N,0
18.10394,83.07948,315.47,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,296.87,1.98,N,0
17.96244,83.15944,311.66,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,297.2,1.53,N,2
18.02485,82.84753,309.86,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,296.33,1.51,N,0
18.04359,82.8581,311.34,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,295.71,2.16,N,0
18.05647,82.92668,321.22,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,298.69,2.54,N,0
17.61636,83.20812,316.9,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,296.99,1.38,N,0
17.61031,83.20338,327.55,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,297.88,1.96,N,2
17.607,83.20281,315.18,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,297.65,1.14,N,2
17.60368,83.20224,308.93,0.38,0.36,2016-04-09,2005,N,VIIRS,n,2,296.96,1.14,N,2
18.12118,83.09777,345.76,0.48,0.48,2016-04-10,0715,N,VIIRS,n,2,306.15,3.91,D,0
18.07553,82.88438,334.01,0.5,0.49,2016-04-10,0715,N,VIIRS,n,2,306.26,8.17,D,0
17.8251,82.86505,343.11,0.51,0.49,2016-04-10,0715,N,VIIRS,n,2,311.54,5.21,D,0
17.82812,82.80618,340.56,0.51,0.49,2016-04-10,0715,N,VIIRS,l,2,310.65,3.46,D,0
17.82577,82.86182,343.5,0.51,0.49,2016-04-10,0715,N,VIIRS,n,2,311.22,4.19,D,0
17.82841,82.80311,334.59,0.51,0.49,2016-04-10,0715,N,VIIRS,l,2,309.03,2.95,D,0
17.9462,82.93078,352.2,0.5,0.49,2016-04-10,0715,N,VIIRS,n,2,311.03,7.99,D,0
17.95334,82.94411,347.87,0.5,0.49,2016-04-10,0715,N,VIIRS,n,2,309.35,5.12,D,0
17.95892,82.92431,346.04,0.5,0.49,2016-04-10,0715,N,VIIRS,n,2,308.51,6.2,D,0
17.95728,82.9155,336.71,0.5,0.49,2016-04-10,0715,N,VIIRS,l,2,308.75,1.44,D,0
17.95054,82.94587,342.08,0.5,0.49,2016-04-10,0715,N,VIIRS,n,2,309.39,8.75,D,0
17.94791,82.93237,346.18,0.5,0.49,2016-04-10,0715,N,VIIRS,n,2,310.32,6.72,D,0
17.9605,82.92538,337.28,0.5,0.49,2016-04-10,0715,N,VIIRS,n,2,307.17,7.06,D,0
17.95881,82.91665,334.94,0.5,0.49,2016-04-10,0715,N,VIIRS,l,2,308.01,3.54,D,0
17.97589,82.90873,338.22,0.5,0.49,2016-04-10,0715,N,VIIRS,l,2,308.82,5.34,D,0
17.96238,82.83866,341.98,0.5,0.49,2016-04-10,0715,N,VIIRS,n,2,306.84,4.73,D,0
17.95984,82.82549,332.88,0.51,0.49,2016-04-10,0715,N,VIIRS,l,2,307.77,1.97,D,0
17.96033,82.80378,341.75,0.51,0.49,2016-04-10,0715,N,VIIRS,n,2,308.15,3.74,D,0
17.99891,82.83422,340.63,0.5,0.49,2016-04-10,0715,N,VIIRS,n,2,309.17,6.09,D,0
18.0429,83.04172,336,0.49,0.48,2016-04-10,0715,N,VIIRS,n,2,307.15,2.63,D,0
18.01344,82.86158,337.06,0.5,0.49,2016-04-10,0715,N,VIIRS,l,2,307.52,6,D,0
18.01258,82.85706,332.17,0.5,0.49,2016-04-10,0715,N,VIIRS,l,2,306.7,2.08,D,0
18.0308,82.78045,339.15,0.51,0.49,2016-04-10,0715,N,VIIRS,n,2,308.45,3.08,D,0
18.04392,82.82543,333.41,0.5,0.49,2016-04-10,0715,N,VIIRS,l,2,306.6,3.31,D,0
18.13338,83.25737,335.41,0.47,0.48,2016-04-10,0715,N,VIIRS,l,2,309.78,2.18,D,0
18.03235,82.78219,338.11,0.51,0.49,2016-04-10,0715,N,VIIRS,n,2,309.11,3.8,D,0
18.10291,83.07424,334.31,0.48,0.48,2016-04-10,0715,N,VIIRS,l,2,305.8,0.86,D,0
18.08686,82.99103,338.15,0.49,0.49,2016-04-10,0715,N,VIIRS,n,2,307.34,4.95,D,0
18.07479,82.88054,367,0.5,0.49,2016-04-10,0715,N,VIIRS,h,2,307.5,12.03,D,0
18.08458,82.88309,340.08,0.5,0.49,2016-04-10,0715,N,VIIRS,n,2,307.71,7.21,D,0
18.06671,82.83873,336.48,0.5,0.49,2016-04-10,0715,N,VIIRS,l,2,307.81,8.52,D,0
17.96345,82.83941,312.01,0.57,0.43,2016-04-10,1946,N,VIIRS,n,2,297.45,2.36,N,0
17.96474,82.84137,307.97,0.57,0.43,2016-04-10,1946,N,VIIRS,n,2,297.33,3.1,N,0
18.07959,82.87952,307.45,0.57,0.43,2016-04-10,1946,N,VIIRS,n,2,296.64,3.18,N,0
17.60432,83.20164,306.37,0.54,0.42,2016-04-10,1946,N,VIIRS,n,2,296.37,1.32,N,2
17.60821,83.20219,313.57,0.54,0.42,2016-04-10,1946,N,VIIRS,n,2,297.3,1.32,N,2
17.61531,83.20839,307.17,0.54,0.42,2016-04-10,1946,N,VIIRS,n,2,296.29,1.27,N,0
17.97606,82.79551,334.51,0.51,0.66,2016-04-11,0656,N,VIIRS,n,2,301.87,6.01,D,0
17.97552,82.79457,338.24,0.51,0.66,2016-04-11,0656,N,VIIRS,n,2,301.95,4.61,D,0
18.11669,82.85766,349.69,0.5,0.66,2016-04-11,0656,N,VIIRS,n,2,301.11,5.75,D,0
18.11636,82.8848,341.09,0.5,0.66,2016-04-11,0656,N,VIIRS,n,2,300.68,4.32,D,0
18.00202,82.85528,330.61,0.51,0.66,2016-04-11,0656,N,VIIRS,l,2,303.21,3.1,D,0
18.03845,82.95934,351.93,0.69,0.74,2016-04-11,0837,N,VIIRS,n,2,297.64,11.47,D,0
18.03907,82.96033,345.76,0.69,0.74,2016-04-11,0837,N,VIIRS,n,2,297.5,13.31,D,0
17.85012,82.78574,353.18,0.67,0.73,2016-04-11,0837,N,VIIRS,n,2,300.34,15.6,D,0
17.60389,83.20184,309.63,0.36,0.57,2016-04-11,1927,N,VIIRS,n,2,293.39,1.8,N,2
17.6092,83.20245,311.96,0.36,0.57,2016-04-11,1927,N,VIIRS,n,2,294.3,1.8,N,2
17.60751,83.20149,313.99,0.36,0.57,2016-04-11,1927,N,VIIRS,n,2,294.18,3.13,N,2
17.6174,83.20959,309.22,0.36,0.57,2016-04-11,1927,N,VIIRS,n,2,293.81,1.66,N,0
18.04397,82.75703,307.5,0.39,0.59,2016-04-11,1927,N,VIIRS,n,2,292.98,1.73,N,0
18.00132,82.81681,367,0.33,0.55,2016-04-12,0818,N,VIIRS,h,2,315.81,14.94,D,0
18.00161,82.81951,347.74,0.33,0.55,2016-04-12,0818,N,VIIRS,n,2,307.27,15.97,D,0
17.83911,83.24191,334.71,0.35,0.57,2016-04-12,0818,N,VIIRS,l,2,305.97,1.61,D,0
18.00104,82.81411,346.32,0.33,0.55,2016-04-12,0818,N,VIIRS,n,2,305.5,14.94,D,0
18.00631,82.81485,347.06,0.33,0.55,2016-04-12,0818,N,VIIRS,n,2,304.56,3.61,D,0
18.00849,82.78629,330.51,0.33,0.55,2016-04-12,0818,N,VIIRS,l,2,304.86,1.02,D,0
18.03638,82.90241,333.63,0.33,0.56,2016-04-12,0818,N,VIIRS,n,2,304.91,1.89,D,0
18.01879,83.28733,336.53,0.35,0.57,2016-04-12,0818,N,VIIRS,n,2,306.45,1.04,D,0
17.83905,83.24404,344.3,0.35,0.57,2016-04-12,0818,N,VIIRS,n,2,307.1,3.29,D,0
17.85271,82.92522,367,0.33,0.55,2016-04-12,0818,N,VIIRS,h,2,308.38,7.99,D,0
17.85305,82.92841,337.23,0.33,0.56,2016-04-12,0818,N,VIIRS,n,2,305.97,7.36,D,0
17.95548,82.84855,337.32,0.33,0.55,2016-04-12,0818,N,VIIRS,n,2,306.04,1.97,D,0
18.03001,82.79375,333.26,0.33,0.55,2016-04-12,0818,N,VIIRS,l,2,307.62,2.03,D,0
18.04186,82.90484,331.29,0.33,0.56,2016-04-12,0818,N,VIIRS,l,2,304.48,2.57,D,0
18.00396,82.81715,367,0.33,0.55,2016-04-12,0818,N,VIIRS,h,2,312.18,12.72,D,0
18.0935,83.19196,340.33,0.35,0.57,2016-04-12,0818,N,VIIRS,n,2,305.14,1.51,D,0
18.08107,82.97743,335.82,0.34,0.56,2016-04-12,0818,N,VIIRS,n,2,302.92,1.81,D,0
18.08621,82.97645,332.52,0.34,0.56,2016-04-12,0818,N,VIIRS,l,2,303.03,2.62,D,0
18.07824,82.90309,340.72,0.33,0.56,2016-04-12,0818,N,VIIRS,n,2,301.83,2.43,D,0
18.07787,82.89963,340.92,0.33,0.56,2016-04-12,0818,N,VIIRS,n,2,303.3,2.43,D,0
17.99901,82.81925,345.85,0.33,0.55,2016-04-12,0818,N,VIIRS,n,2,306.36,5.29,D,0
18.00052,82.83276,330.25,0.33,0.55,2016-04-12,0818,N,VIIRS,l,2,305.06,1.4,D,0
17.99869,82.81644,367,0.33,0.55,2016-04-12,0818,N,VIIRS,h,2,307.85,5.29,D,0
18.11925,82.99022,334.32,0.34,0.56,2016-04-12,0818,N,VIIRS,l,2,304.49,2.87,D,0
18.11988,82.98979,335.25,0.34,0.56,2016-04-12,0818,N,VIIRS,n,2,304.45,3.15,D,0
18.00367,82.81459,357.3,0.33,0.55,2016-04-12,0818,N,VIIRS,n,2,305.99,12.72,D,0
17.58284,82.77599,334.51,0.32,0.55,2016-04-12,0818,N,VIIRS,l,2,305.3,2.07,D,0
17.83949,83.24535,335.19,0.35,0.57,2016-04-12,0818,N,VIIRS,l,2,306.39,1.61,D,0
17.60577,83.20284,304.97,0.73,0.76,2016-04-12,1908,N,VIIRS,n,2,293.77,2,N,2
17.60954,83.20174,307.74,0.72,0.76,2016-04-12,1908,N,VIIRS,n,2,293.72,2.61,N,2
17.62683,83.22365,308.45,0.47,0.64,2016-04-12,2049,N,VIIRS,n,2,294.6,1.76,N,2
17.6063,83.20432,306.61,0.47,0.64,2016-04-12,2049,N,VIIRS,n,2,295.23,1.45,N,2
17.99501,82.82587,337.28,0.5,0.41,2016-04-13,0759,N,VIIRS,n,2,306.35,4.17,D,0
17.70389,82.77217,338.19,0.5,0.41,2016-04-13,0759,N,VIIRS,l,2,309.14,2.39,D,0
17.62741,83.22279,347.53,0.52,0.42,2016-04-13,0759,N,VIIRS,n,2,307.49,7.68,D,2
17.61785,83.20901,332.27,0.52,0.42,2016-04-13,0759,N,VIIRS,l,2,306.62,5,D,0
17.62549,83.22118,341.92,0.52,0.42,2016-04-13,0759,N,VIIRS,n,2,305.98,3.83,D,0
18.09453,82.88278,332.65,0.51,0.41,2016-04-13,0759,N,VIIRS,l,2,304.93,4.31,D,0
18.09437,82.96905,337.87,0.51,0.41,2016-04-13,0759,N,VIIRS,l,2,308.24,6.68,D,0
18.05626,82.85531,331.7,0.51,0.41,2016-04-13,0759,N,VIIRS,l,2,303.8,3.29,D,0
18.08056,83.34783,339.55,0.54,0.42,2016-04-13,0759,N,VIIRS,n,2,308.65,6.9,D,0
17.99501,82.82745,348,0.5,0.41,2016-04-13,0759,N,VIIRS,n,2,306.74,9.22,D,0
17.99565,82.83069,337.74,0.5,0.41,2016-04-13,0759,N,VIIRS,n,2,306.82,4.17,D,0
17.96296,83.15783,307.37,0.46,0.47,2016-04-13,2030,N,VIIRS,n,2,296.72,2.42,N,2
18.10056,82.96106,337.09,0.39,0.36,2016-04-14,0740,N,VIIRS,n,2,301.23,6.83,D,0
17.60666,83.20186,334.99,0.39,0.36,2016-04-14,0740,N,VIIRS,l,2,306.47,3.42,D,2
18.08177,83.3661,337.17,0.38,0.36,2016-04-14,0740,N,VIIRS,l,2,309.83,2.78,D,0
18.10703,83.35757,337.65,0.38,0.36,2016-04-14,0740,N,VIIRS,l,2,308.91,2.68,D,0
18.10175,82.99088,331.34,0.39,0.36,2016-04-14,0740,N,VIIRS,l,2,303,2.21,D,0
17.59789,83.19373,307.95,0.41,0.37,2016-04-14,2011,N,VIIRS,n,2,296.86,1.71,N,0
17.60682,83.2032,324.13,0.41,0.37,2016-04-14,2011,N,VIIRS,n,2,298.18,4.12,N,2
17.61022,83.20381,312.7,0.41,0.37,2016-04-14,2011,N,VIIRS,n,2,297.97,2.44,N,2
17.61638,83.20888,308.2,0.41,0.37,2016-04-14,2011,N,VIIRS,n,2,297.04,1.86,N,0
17.96437,83.15927,311.95,0.4,0.37,2016-04-14,2011,N,VIIRS,n,2,298.24,0.79,N,2
18.08422,83.52094,335.86,0.55,0.43,2016-04-15,0721,N,VIIRS,l,2,306.98,2.63,D,0
18.08284,82.92687,330.6,0.4,0.44,2016-04-15,0721,N,VIIRS,l,2,305.49,2.37,D,0
17.63559,83.21941,315.25,0.45,0.39,2016-04-15,1952,N,VIIRS,n,2,297.1,1.46,N,2
17.61539,83.20772,310.65,0.45,0.39,2016-04-15,1952,N,VIIRS,n,2,297.4,1.38,N,0
17.59712,83.19383,309.95,0.45,0.39,2016-04-15,1952,N,VIIRS,n,2,296.99,0.8,N,0
17.60885,83.20242,308.49,0.45,0.39,2016-04-15,1952,N,VIIRS,n,2,298.05,1.25,N,2
17.60528,83.20187,315.04,0.45,0.39,2016-04-15,1952,N,VIIRS,n,2,298.54,1.25,N,2
17.63564,83.22025,331.06,0.39,0.59,2016-04-16,0702,N,VIIRS,n,2,300.57,3.83,D,2
18.01318,83.28402,367,0.38,0.58,2016-04-16,0703,N,VIIRS,h,2,305.57,12.58,D,0
17.99747,82.87817,346.95,0.4,0.6,2016-04-16,0703,N,VIIRS,n,2,302.58,3.74,D,0
18.01246,83.28053,335.71,0.38,0.58,2016-04-16,0703,N,VIIRS,n,2,303.84,5.77,D,0
17.99675,82.8755,337.08,0.4,0.6,2016-04-16,0703,N,VIIRS,n,2,301.7,3.99,D,0
18.02934,82.86686,335.2,0.4,0.6,2016-04-16,0703,N,VIIRS,n,2,300.93,6.73,D,0
18.02995,82.86973,367,0.4,0.6,2016-04-16,0703,N,VIIRS,h,2,302.19,14.9,D,0
18.02406,82.86896,367,0.4,0.6,2016-04-16,0703,N,VIIRS,h,2,304.25,9.51,D,0
18.05021,83.07452,330.03,0.39,0.59,2016-04-16,0703,N,VIIRS,l,2,304.17,5.35,D,0
18.05084,83.07753,344.58,0.39,0.59,2016-04-16,0703,N,VIIRS,n,2,304.11,5.35,D,0
17.64738,83.19404,309.78,0.56,0.51,2016-04-16,1933,N,VIIRS,n,2,293.85,1.21,N,0
17.60792,83.19979,309.87,0.56,0.51,2016-04-16,1933,N,VIIRS,n,2,294.4,2.73,N,2
18.07861,83.00866,335.07,0.78,0.78,2016-04-17,0644,N,VIIRS,n,2,299.06,7.57,D,0
17.60416,83.07972,333.93,0.43,0.62,2016-04-17,0824,N,VIIRS,n,2,300.43,2.9,D,0
17.73387,83.02867,334.35,0.43,0.62,2016-04-17,0824,N,VIIRS,n,2,299.96,3.19,D,0
17.62436,83.22191,335.6,0.44,0.62,2016-04-17,0824,N,VIIRS,n,2,300.58,4.71,D,0
18.12723,83.03316,350.85,0.43,0.62,2016-04-17,0824,N,VIIRS,n,2,303.6,6.4,D,0
18.07613,82.94093,330.48,0.43,0.62,2016-04-17,0824,N,VIIRS,l,2,301.55,0.62,D,0
18.0546,82.95726,333.59,0.43,0.62,2016-04-17,0824,N,VIIRS,n,2,303.5,2.05,D,0
18.01662,82.86877,332.83,0.42,0.61,2016-04-17,0824,N,VIIRS,n,2,302.7,2.26,D,0
17.99459,82.76477,333.12,0.42,0.61,2016-04-17,0824,N,VIIRS,l,2,303.36,3.72,D,0
17.60706,83.20101,305.25,0.57,0.69,2016-04-17,1915,N,VIIRS,n,2,284.95,0.95,N,2
17.60714,83.20145,306.5,0.57,0.69,2016-04-17,1915,N,VIIRS,n,2,284.74,1.33,N,2
17.63591,83.21982,306.72,0.6,0.7,2016-04-17,2055,N,VIIRS,n,2,292.74,1.78,N,2
18.05368,82.83786,339.38,0.41,0.45,2016-04-18,0805,N,VIIRS,n,2,308.66,1.75,D,0
18.05762,83.04251,337.25,0.43,0.46,2016-04-18,0805,N,VIIRS,n,2,307.03,4.02,D,0
18.14678,82.82897,344.13,0.42,0.45,2016-04-18,0805,N,VIIRS,n,2,311.51,4.53,D,0
18.14617,82.8929,335.78,0.42,0.45,2016-04-18,0805,N,VIIRS,l,2,306.17,2.19,D,0
18.13917,83.04632,336.25,0.43,0.46,2016-04-18,0805,N,VIIRS,l,2,309.36,3.95,D,0
18.11611,82.99677,336.14,0.42,0.46,2016-04-18,0805,N,VIIRS,l,2,309.74,1.39,D,0
18.10882,82.93895,335.43,0.42,0.45,2016-04-18,0805,N,VIIRS,l,2,309.69,3.23,D,0
18.11617,82.99691,335.84,0.42,0.46,2016-04-18,0805,N,VIIRS,l,2,309.69,1.39,D,0
18.07786,82.89575,333.24,0.42,0.45,2016-04-18,0805,N,VIIRS,l,2,306.48,2.15,D,0
18.09575,83.0388,337.93,0.43,0.46,2016-04-18,0805,N,VIIRS,l,2,311.94,3.97,D,0
18.04169,82.91237,334.65,0.42,0.45,2016-04-18,0805,N,VIIRS,l,2,309.35,3,D,0
17.63804,83.21903,345.01,0.43,0.46,2016-04-18,0805,N,VIIRS,n,2,311.53,8.12,D,2
17.70248,83.11474,344.04,0.43,0.46,2016-04-18,0805,N,VIIRS,n,2,308.57,1.97,D,0
17.7023,83.11582,342.69,0.43,0.46,2016-04-18,0805,N,VIIRS,n,2,308.71,3.57,D,0
17.96606,83.35149,335.48,0.44,0.46,2016-04-18,0805,N,VIIRS,l,2,309.79,4.34,D,0
18.03447,83.02814,356.59,0.43,0.46,2016-04-18,0805,N,VIIRS,n,2,312.82,16.59,D,0
18.01682,82.88243,338.24,0.42,0.45,2016-04-18,0805,N,VIIRS,l,2,308.41,4.75,D,0
18.01633,82.87846,346.48,0.42,0.45,2016-04-18,0805,N,VIIRS,n,2,309.43,5.14,D,0
18.03867,83.02753,332.84,0.43,0.46,2016-04-18,0805,N,VIIRS,l,2,307.58,1.48,D,0
18.0438,83.03454,339.7,0.43,0.46,2016-04-18,0805,N,VIIRS,n,2,308.13,1.28,D,0
18.03346,82.94942,343.37,0.42,0.45,2016-04-18,0805,N,VIIRS,n,2,310.47,3.97,D,0
18.0533,83.04216,346.84,0.43,0.46,2016-04-18,0805,N,VIIRS,n,2,308.8,3.98,D,0
18.03485,82.8912,337.77,0.42,0.45,2016-04-18,0805,N,VIIRS,n,2,308.7,2.25,D,0
17.61751,83.20818,307.48,0.59,0.53,2016-04-18,2036,N,VIIRS,n,2,295.64,2.32,N,0
17.62239,83.19675,306.4,0.59,0.53,2016-04-18,2036,N,VIIRS,n,2,295.62,2.19,N,2
17.61538,83.20681,305.59,0.59,0.53,2016-04-18,2036,N,VIIRS,n,2,295.53,1.88,N,0
17.61056,83.2057,311.81,0.59,0.53,2016-04-18,2036,N,VIIRS,n,2,296.62,1.88,N,2
17.60573,83.20461,306.95,0.59,0.53,2016-04-18,2036,N,VIIRS,n,2,296.28,2.92,N,2
18.10522,82.9486,337.44,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,310.49,1.96,D,0
18.13642,83.09169,348.76,0.39,0.36,2016-04-19,0746,N,VIIRS,n,2,313.77,5.67,D,0
17.60878,83.20332,341.08,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,313.32,6.21,D,2
17.61657,83.20967,342.25,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,316.03,5.75,D,0
17.66733,83.14461,336.98,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,309.94,1.76,D,0
17.94348,82.81687,337.25,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,311.52,2.22,D,0
17.98591,82.89665,339.58,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,313.01,2.24,D,0
17.99633,82.78201,342.49,0.39,0.36,2016-04-19,0746,N,VIIRS,n,2,312.16,3.42,D,0
18.00894,82.82121,336.8,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,310.73,2.9,D,0
18.00788,82.81402,339.48,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,310.65,3.45,D,0
18.00244,82.77724,336.58,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,311.23,2.77,D,0
18.06094,83.08134,344.76,0.39,0.36,2016-04-19,0746,N,VIIRS,n,2,312.57,2.17,D,0
18.06281,83.08083,355.59,0.39,0.36,2016-04-19,0746,N,VIIRS,n,2,314.58,8.38,D,0
18.04694,82.92416,340.18,0.39,0.36,2016-04-19,0746,N,VIIRS,n,2,311.55,1.83,D,0
18.09627,83.07504,338.26,0.39,0.36,2016-04-19,0746,N,VIIRS,n,2,311.17,0.74,D,0
18.07445,82.85517,336.61,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,308.33,1.65,D,0
18.07121,82.83306,339.61,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,311.01,4.8,D,0
18.12458,83.12824,350.17,0.39,0.37,2016-04-19,0746,N,VIIRS,n,2,315.96,11.56,D,0
18.11593,83.04533,345.19,0.39,0.36,2016-04-19,0746,N,VIIRS,n,2,312.66,3.71,D,0
18.10577,82.95232,338.05,0.39,0.36,2016-04-19,0746,N,VIIRS,l,2,310.24,1.96,D,0
18.14788,83.17035,344.93,0.4,0.37,2016-04-19,0746,N,VIIRS,n,2,312.81,5.22,D,0
17.59846,83.19122,308.47,0.47,0.4,2016-04-19,2017,N,VIIRS,n,2,295.42,2.58,N,0
17.60417,83.20133,307.72,0.47,0.4,2016-04-19,2017,N,VIIRS,n,2,296.18,3.3,N,0
17.60779,83.20203,308.1,0.47,0.4,2016-04-19,2017,N,VIIRS,n,2,296.05,3.92,N,2
17.61789,83.2085,315.47,0.47,0.4,2016-04-19,2017,N,VIIRS,n,2,296.01,4.77,N,0
17.6238,83.19604,308.87,0.47,0.4,2016-04-19,2017,N,VIIRS,n,2,295.8,3.39,N,2
17.96313,83.16037,308.18,0.46,0.39,2016-04-19,2017,N,VIIRS,n,2,294.69,3,N,2
18.06541,83.04697,340.68,0.48,0.4,2016-04-20,0728,N,VIIRS,n,2,310.96,9.31,D,0
18.08793,82.86909,335.6,0.49,0.4,2016-04-20,0728,N,VIIRS,n,2,302.45,3.34,D,0
18.00235,82.82275,331.98,0.49,0.4,2016-04-20,0728,N,VIIRS,l,2,306.49,3.03,D,0
18.00155,82.81801,336.26,0.49,0.41,2016-04-20,0728,N,VIIRS,l,2,306.68,3.03,D,0
18.01526,82.87636,337.39,0.49,0.4,2016-04-20,0728,N,VIIRS,l,2,306.99,5.15,D,0
17.99916,82.81973,340.47,0.49,0.4,2016-04-20,0728,N,VIIRS,l,2,306.48,5.4,D,0
18.01319,82.87794,336.09,0.49,0.4,2016-04-20,0728,N,VIIRS,n,2,306.78,5.56,D,0
18.06618,83.05143,336.32,0.48,0.4,2016-04-20,0728,N,VIIRS,l,2,308.17,7.69,D,0
17.96946,83.31741,337.84,0.47,0.39,2016-04-20,0728,N,VIIRS,l,2,307.89,3.25,D,0
17.96855,83.02582,338.47,0.48,0.4,2016-04-20,0728,N,VIIRS,l,2,310.15,4.59,D,0
17.95122,82.81477,336.91,0.49,0.41,2016-04-20,0728,N,VIIRS,l,2,307.39,2.05,D,0
17.61468,83.20869,310.76,0.4,0.37,2016-04-20,1959,N,VIIRS,n,2,294.7,1.8,N,0
17.60851,83.20387,308.97,0.4,0.37,2016-04-20,1959,N,VIIRS,n,2,295.99,2.34,N,2
17.61804,83.20924,321.33,0.4,0.37,2016-04-20,1959,N,VIIRS,n,2,295.82,1.8,N,0
17.60514,83.20332,311.85,0.4,0.37,2016-04-20,1959,N,VIIRS,n,2,295.71,2.39,N,2
17.62366,83.19485,311.35,0.4,0.37,2016-04-20,1959,N,VIIRS,n,2,295.33,1.97,N,2
17.62645,83.22207,317.67,0.4,0.37,2016-04-20,1959,N,VIIRS,n,2,294.93,1.77,N,2
17.63711,83.21999,306.92,0.4,0.37,2016-04-20,1959,N,VIIRS,n,2,294.43,1.69,N,2
17.63038,83.21889,312.4,0.4,0.37,2016-04-20,1959,N,VIIRS,n,2,294.64,1.77,N,2
17.62725,83.22209,336.4,0.61,0.53,2016-04-21,0709,N,VIIRS,n,2,296.87,8.2,D,2
17.63701,83.22,332.94,0.61,0.53,2016-04-21,0709,N,VIIRS,n,2,296.51,8.1,D,2
17.62728,83.22153,337.97,0.44,0.46,2016-04-21,1940,N,VIIRS,n,2,292.24,5.5,N,2
17.60505,83.2032,307.68,0.44,0.46,2016-04-21,1940,N,VIIRS,n,2,292.77,1.91,N,2
17.61595,83.20726,308.75,0.44,0.46,2016-04-21,1940,N,VIIRS,n,2,292.05,3.06,N,0
17.61544,83.21146,309.97,0.44,0.46,2016-04-21,1940,N,VIIRS,n,2,291.86,1.91,N,0
17.61737,83.20911,318.32,0.44,0.46,2016-04-21,1940,N,VIIRS,n,2,292.67,2.66,N,0
17.63636,83.21854,329.47,0.44,0.46,2016-04-21,1940,N,VIIRS,n,2,292.14,3.53,N,2
17.60933,83.20377,312.21,0.44,0.46,2016-04-21,1940,N,VIIRS,n,2,293.07,2.75,N,2
