date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temp_max,wind_direction,humidity,wind_speed,pressure,solar_radiation,temp_min,temp_avg,CLRSKY_SFC_SW_DWN,cloud_cover,ALLSKY_SFC_LW_DWN,rainfall,month,day,day_of_week,year,season,id
2024-10-12,27.46666666666667,17.929166666666667,493.0,19.454166666666666,33.458333333333336,55.82083333333333,29.94,98.4,81.99,2.6,100.59,5.737,27.36,28.44,6.3511,34.65,10.2221,1.12,10,12,5,2024,3,801
2024-10-13,29.275,18.991666666666667,510.2916666666667,21.5125,34.333333333333336,55.4375,30.23,62.2,83.2,3.92,100.6,6.0247,26.91,28.48,6.3353,23.77,10.1182,1.78,10,13,6,2024,3,802
2024-10-14,17.224999999999998,10.4875,300.0833333333333,15.4,41.875,35.295833333333334,30.0,59.1,85.4,5.45,100.56,4.2151,27.57,28.61,6.2138,83.83,10.4366,10.89,10,14,0,2024,3,803
2024-10-15,16.829166666666666,10.504166666666666,312.375,16.133333333333333,40.375,38.03333333333333,29.82,58.2,86.41,4.97,100.53,4.6277,27.55,28.58,6.1046,92.35,10.4486,13.73,10,15,1,2024,3,804
2024-10-16,19.6625,11.920833333333334,312.5833333333333,15.620833333333332,47.29166666666666,34.737500000000004,30.19,66.1,85.6,5.91,100.46,4.5473,27.83,28.86,6.0859,68.93,10.4693,8.06,10,16,2,2024,3,805
2024-10-17,18.341666666666665,11.520833333333334,328.625,18.441666666666663,31.58333333333333,41.8125,29.53,79.7,88.65,5.12,100.47,3.8834,27.9,28.6,6.1128,84.06,10.5324,14.04,10,17,3,2024,3,806
2024-10-18,21.304166666666667,13.845833333333331,402.375,18.754166666666663,30.041666666666668,48.3125,29.54,89.1,87.81,3.34,100.52,5.3849,27.67,28.51,6.1382,39.27,10.3298,4.36,10,18,4,2024,3,807
2024-10-19,23.5,15.445833333333333,446.4166666666667,21.041666666666668,23.666666666666668,58.1,29.74,72.3,87.2,3.76,100.64,5.3208,27.46,28.46,6.1678,34.43,10.3296,4.08,10,19,5,2024,3,808
2024-10-20,23.6625,15.779166666666669,451.125,22.5875,23.83333333333333,61.47083333333333,30.12,77.3,82.43,3.58,100.75,5.4576,27.28,28.53,6.0156,57.19,10.2806,6.97,10,20,6,2024,3,809
2024-10-21,52.1125,33.63333333333333,598.7916666666666,25.570833333333336,60.833333333333336,66.96666666666667,29.78,53.0,81.0,3.34,100.75,5.2219,26.67,28.22,5.3662,50.03,10.1731,0.68,10,21,0,2024,3,810
2024-10-22,108.29166666666669,67.14166666666667,808.4166666666666,30.104166666666668,97.16666666666669,75.125,29.93,33.6,77.16,3.54,100.69,5.0546,26.36,28.09,5.2248,31.4,9.9367,0.03,10,22,1,2024,3,811
2024-10-23,90.2375,56.54166666666666,796.875,28.35,79.66666666666667,56.1,31.12,359.5,73.96,4.47,100.5,4.3042,25.1,27.72,5.243,89.46,9.8419,0.0,10,23,2,2024,3,812
2024-10-24,92.0625,55.925,687.625,29.525,65.125,62.583333333333336,30.8,310.7,74.46,3.95,100.28,3.2467,25.02,27.68,5.4,96.81,10.0049,0.0,10,24,3,2024,3,813
2024-10-25,100.49166666666667,63.61666666666667,826.5,36.59166666666667,67.25,90.33333333333331,30.81,278.5,77.87,2.58,100.21,3.8407,25.5,28.06,5.2128,83.1,10.439,3.71,10,25,4,2024,3,814
2024-10-26,67.72500000000001,46.3375,1024.2916666666667,35.94166666666667,82.54166666666667,104.45833333333331,29.4,70.8,84.69,3.23,100.25,4.5948,26.81,28.02,5.1871,79.07,10.5122,13.63,10,26,5,2024,3,815
2024-10-27,53.9125,36.641666666666666,1415.1666666666667,33.09166666666667,73.08333333333333,94.56666666666666,30.46,42.7,78.63,2.29,100.24,4.6246,26.8,28.59,5.1386,39.48,10.4203,0.74,10,27,6,2024,3,816
2024-10-28,48.875,32.50833333333333,1309.9166666666667,28.704166666666666,75.91666666666667,69.59583333333333,29.3,174.7,81.23,1.72,100.32,4.8504,26.94,27.9,5.154,12.12,10.1057,0.75,10,28,0,2024,3,817
2024-10-29,75.23333333333333,47.55,658.875,25.5,94.5,55.29166666666666,29.78,202.8,78.12,2.07,100.45,4.5528,25.86,27.77,5.1098,22.18,9.9761,0.28,10,29,1,2024,3,818
2024-10-30,74.14583333333333,47.0875,791.125,29.77083333333333,76.33333333333333,62.7375,29.22,140.3,77.33,1.73,100.6,4.8187,26.72,27.75,5.2258,20.32,9.989,6.49,10,30,2,2024,3,819
2024-10-31,62.575,39.6,984.75,29.7125,57.66666666666666,74.93333333333334,29.41,117.3,75.47,1.59,100.73,5.1991,26.59,27.71,5.3033,7.68,9.7356,0.74,10,31,3,2024,3,820
2024-11-01,55.0625,35.362500000000004,556.5833333333334,30.7,53.0,77.02499999999999,29.16,93.3,79.15,1.48,100.81,5.1785,24.83,27.1,5.3256,8.45,9.7296,0.01,11,1,4,2024,3,821
2024-11-02,67.35833333333333,44.2625,1063.7916666666667,29.5875,59.5,85.89166666666667,29.36,72.5,79.58,2.52,100.86,4.6625,25.9,27.56,5.1665,16.73,9.9866,0.04,11,2,5,2024,3,822
2024-11-03,68.57083333333334,43.22916666666666,1066.625,24.35833333333333,79.70833333333333,53.5125,28.58,61.3,83.09,4.34,100.89,5.0338,25.88,27.08,5.2622,10.8,9.8448,0.1,11,3,6,2024,3,823
2024-11-04,82.72916666666667,48.5875,1062.875,24.925,86.58333333333333,59.88333333333333,28.91,52.7,75.94,4.01,100.79,4.8732,24.97,26.86,4.8818,2.75,9.4958,0.0,11,4,0,2024,3,824
2024-11-05,91.99166666666667,53.60416666666666,987.2916666666666,19.841666666666665,94.375,49.675,28.59,41.2,79.7,5.05,100.83,4.7818,24.21,26.49,4.8401,5.47,9.6914,0.2,11,5,1,2024,3,825
2024-11-06,38.2125,23.725,914.75,16.833333333333332,71.08333333333333,38.225,28.65,48.4,84.18,5.34,100.84,5.1338,25.29,26.89,5.2159,6.35,9.8477,0.15,11,6,2,2024,3,826
2024-11-07,34.670833333333334,21.85,852.0,18.445833333333333,66.70833333333333,41.37916666666667,28.84,50.5,84.89,5.38,100.85,5.081,25.36,26.99,5.4487,12.43,9.8616,0.31,11,7,3,2024,3,827
2024-11-08,39.74166666666667,24.2625,904.5,18.08333333333333,76.375,40.8375,28.71,53.1,82.01,5.12,100.86,5.0551,25.04,26.74,5.2406,10.27,9.6823,0.15,11,8,4,2024,3,828
2024-11-09,71.92916666666666,44.458333333333336,846.9583333333334,17.849999999999998,116.58333333333331,46.1875,28.65,47.6,80.57,5.59,100.85,4.9181,24.7,26.57,5.0153,7.78,9.5534,0.0,11,9,5,2024,3,829
2024-11-10,52.74166666666667,34.52916666666667,752.9166666666666,16.541666666666668,119.54166666666669,43.19583333333333,28.21,36.1,76.64,6.02,100.8,4.7969,24.41,26.24,4.8026,2.26,9.3466,0.0,11,10,6,2024,3,830
2024-11-11,32.170833333333334,21.22083333333333,758.625,14.595833333333331,103.45833333333331,35.641666666666666,27.77,36.0,80.93,7.33,100.73,3.7711,24.18,25.95,5.2709,67.01,10.0558,2.11,11,11,0,2024,3,831
2024-11-12,25.441666666666663,18.3375,911.375,20.366666666666667,64.04166666666667,26.666666666666668,28.1,43.4,86.92,5.91,100.72,3.5033,24.42,26.29,5.2289,96.67,10.2677,2.43,11,12,1,2024,3,832
2024-11-13,25.975,24.85,871.5416666666666,18.05,108.83333333333331,9.3125,28.49,55.2,84.72,5.12,100.68,4.9891,25.73,26.94,5.1958,36.27,10.0591,1.33,11,13,2,2024,3,833
2024-11-14,41.4625,39.38333333333333,956.5,15.383333333333333,133.08333333333334,9.854166666666666,28.13,47.3,86.54,6.25,100.8,3.2707,24.72,26.49,4.9982,54.55,10.1796,2.61,11,14,3,2024,3,834
2024-11-15,71.30416666666666,68.14999999999999,1120.9166666666667,18.5375,133.91666666666666,13.75,28.05,52.3,82.14,5.08,100.85,4.2278,25.01,26.35,4.4201,20.22,9.9041,0.15,11,15,4,2024,3,835
2024-11-16,69.19166666666666,66.62083333333334,1249.4583333333333,20.929166666666667,136.04166666666666,24.67083333333333,27.2,50.3,80.69,4.65,100.8,3.9756,23.87,25.4,4.6387,34.55,9.7668,0.0,11,16,5,2024,3,836
2024-11-17,54.6625,51.475,1166.5,21.379166666666663,131.08333333333334,24.433333333333334,26.46,46.6,78.24,5.1,100.85,4.141,22.74,24.45,4.2401,7.45,9.2023,0.0,11,17,6,2024,3,837
2024-11-18,48.6375,46.74583333333334,1065.7916666666667,21.716666666666665,128.79166666666666,20.48333333333333,26.13,44.2,76.77,5.06,100.93,4.44,21.53,23.81,4.4618,5.79,8.8826,0.0,11,18,0,2024,3,838
2024-11-19,47.05833333333334,45.13333333333333,1131.1666666666667,23.825,126.25,21.8375,26.13,45.0,74.6,3.96,101.0,4.6246,21.31,23.76,4.6339,2.87,8.7977,0.0,11,19,1,2024,3,839
2024-11-20,56.03333333333333,53.41666666666666,1164.6666666666667,25.566666666666663,119.29166666666669,23.941666666666663,26.02,45.0,73.8,3.93,100.96,4.4962,21.36,23.69,4.6865,9.48,8.9112,0.0,11,20,2,2024,3,840
2024-11-21,57.47083333333333,55.7125,1202.3333333333333,28.4125,117.875,19.975,26.11,43.0,75.92,4.05,100.92,4.211,21.07,23.58,4.2948,1.27,8.814,0.0,11,21,3,2024,3,841
2024-11-22,56.95416666666667,55.458333333333336,1139.0416666666667,27.570833333333336,121.95833333333331,19.679166666666667,26.45,42.2,76.29,4.02,100.89,4.2922,21.08,23.79,4.3198,4.17,8.9429,0.0,11,22,4,2024,3,842
2024-11-23,54.49583333333334,52.958333333333336,1207.8333333333333,27.866666666666664,118.20833333333331,18.4125,26.75,43.6,76.97,3.91,100.98,4.3646,21.63,24.26,4.5358,29.03,9.1397,0.04,11,23,5,2024,3,843
2024-11-24,65.91250000000001,63.01666666666667,1167.2083333333333,22.925,130.54166666666666,16.508333333333333,26.45,48.0,78.31,4.51,101.0,3.5074,22.48,24.28,4.0644,76.39,9.2647,0.02,11,24,6,2024,3,844
2024-11-25,72.925,69.51666666666667,1071.5833333333333,18.34583333333333,137.58333333333334,20.241666666666667,26.09,41.6,80.59,5.72,100.94,3.437,21.92,24.0,4.2588,87.94,9.4627,0.07,11,25,0,2024,3,845
2024-11-26,75.40416666666667,70.56666666666666,1042.875,16.208333333333332,143.29166666666666,21.570833333333336,26.21,42.2,77.19,6.91,100.88,4.1119,22.37,24.17,4.4558,75.65,9.4622,1.2,11,26,1,2024,3,846
2024-11-27,68.72083333333333,63.175,988.0,16.579166666666666,137.54166666666666,24.070833333333336,25.24,40.3,76.4,7.58,100.81,3.5462,21.95,23.56,4.3476,87.23,9.2686,0.0,11,27,2,2024,3,847
2024-11-28,67.33333333333333,62.5125,834.0416666666666,13.408333333333331,147.41666666666666,23.78333333333333,26.14,38.7,82.59,8.4,100.74,3.1063,22.2,24.23,4.5144,97.78,9.8306,4.03,11,28,3,2024,3,848
2024-11-29,35.1625,33.65833333333333,842.375,16.07916666666667,112.20833333333331,12.208333333333334,26.04,46.4,89.85,7.57,100.67,2.2351,23.53,25.03,4.5497,97.22,10.1964,6.54,11,29,4,2024,3,849
2024-11-30,15.525,14.045833333333334,824.875,17.566666666666666,73.91666666666667,4.4875,27.4,68.8,88.29,7.76,100.59,1.2449,25.61,26.22,4.5396,99.9,10.2266,9.69,11,30,5,2024,3,850
2024-12-01,14.554166666666667,12.829166666666666,833.0833333333334,16.962500000000002,73.41666666666667,3.4375,27.1,55.8,91.43,7.62,100.42,1.4642,25.26,26.07,4.6654,95.94,10.3834,10.91,12,1,6,2024,3,851
2024-12-02,12.933333333333332,12.125,951.625,19.675,63.708333333333336,5.079166666666667,27.28,55.3,91.4,4.7,100.47,1.8101,24.12,25.52,4.859,95.26,10.4016,3.73,12,2,0,2024,3,852
2024-12-03,19.541666666666668,18.354166666666668,994.1666666666666,22.175,69.08333333333333,6.141666666666667,27.79,62.5,90.07,5.58,100.71,2.9462,25.14,26.21,4.5305,85.19,10.3903,1.33,12,3,1,2024,3,853
2024-12-04,38.96666666666667,36.23333333333333,1160.9583333333333,21.875,96.125,7.858333333333333,27.13,45.5,86.72,5.2,100.82,2.7646,24.31,25.59,4.6435,58.0,10.2156,0.23,12,4,2,2024,3,854
2024-12-05,54.3,48.69166666666666,1382.75,28.075,111.5,12.9,27.53,56.8,82.98,4.06,100.85,4.3898,24.37,25.74,4.5581,32.83,9.9204,0.1,12,5,3,2024,3,855
2024-12-06,39.329166666666666,35.00416666666667,1254.5,39.766666666666666,70.25,18.166666666666668,27.82,88.3,77.45,2.03,100.81,3.6178,23.72,25.73,4.435,52.51,9.954,0.0,12,6,4,2024,3,856
2024-12-07,34.00416666666667,30.425,995.7916666666666,33.65833333333333,55.79166666666666,12.229166666666666,27.78,164.4,74.18,1.64,100.79,3.9871,23.46,25.7,4.1897,27.02,9.6862,0.52,12,7,5,2024,3,857
2024-12-08,41.59583333333333,38.92083333333333,1440.7083333333333,37.020833333333336,49.54166666666666,18.2875,26.79,136.6,81.98,1.99,100.79,3.39,24.65,25.43,3.5398,27.96,9.8407,0.15,12,8,6,2024,3,858
2024-12-09,56.1375,53.87083333333334,1578.0416666666667,42.75416666666666,60.583333333333336,23.6375,27.7,116.1,82.6,1.8,100.75,3.7217,24.19,25.72,4.289,43.76,9.8902,0.38,12,9,0,2024,3,859
2024-12-10,43.90833333333333,42.34166666666667,1433.875,32.795833333333334,76.95833333333333,10.441666666666666,27.65,57.8,84.69,4.04,100.8,3.9,23.98,25.66,4.3718,63.74,9.7752,2.32,12,10,1,2024,3,860
2024-12-11,57.41666666666666,55.75416666666666,1092.0833333333333,19.70833333333333,110.375,16.579166666666666,26.22,49.3,81.99,6.23,100.91,3.4795,22.49,24.34,4.0721,61.46,9.5141,1.07,12,11,2,2024,3,861
2024-12-12,78.32916666666667,76.30833333333334,1269.6666666666667,19.683333333333334,128.54166666666666,24.445833333333336,25.79,53.2,78.64,4.99,100.87,3.385,22.19,23.77,4.081,59.24,9.3862,0.0,12,12,3,2024,3,862
2024-12-13,71.95833333333333,70.09583333333333,1333.8333333333333,22.9125,129.04166666666666,27.73333333333333,25.11,45.8,73.38,4.99,100.95,4.391,21.56,22.97,4.6373,26.32,8.7182,0.0,12,13,4,2024,3,863
2024-12-14,59.12916666666666,57.93333333333334,1293.25,24.691666666666663,131.41666666666666,24.758333333333336,25.14,43.7,70.2,5.43,101.11,4.3733,19.98,22.34,4.4338,11.88,8.4468,0.0,12,14,5,2024,3,864
2024-12-15,60.15,58.88333333333333,1274.375,23.9,136.75,26.65833333333333,25.25,42.7,70.32,5.27,101.17,4.8173,19.38,22.03,4.9003,6.6,8.2284,0.0,12,15,6,2024,3,865
2024-12-16,46.2375,44.645833333333336,1184.0833333333333,23.2625,127.83333333333331,23.445833333333336,25.34,40.9,68.66,5.53,101.06,4.9099,19.01,21.91,4.932,7.49,8.2529,0.0,12,16,0,2024,3,866
2024-12-17,38.74166666666667,37.72916666666666,1190.5416666666667,26.633333333333336,102.875,16.349999999999998,25.49,39.6,74.67,6.46,100.89,2.0249,20.06,22.96,4.1395,85.43,9.7766,1.35,12,17,1,2024,3,867
2024-12-18,32.275,31.40416666666667,1115.2083333333333,21.575,87.29166666666667,8.7125,24.93,32.5,87.05,7.65,100.75,1.7165,22.39,23.52,4.1842,96.42,10.0776,5.61,12,18,2,2024,3,868
2024-12-19,28.704166666666666,27.59166666666667,943.875,16.279166666666665,102.33333333333331,7.758333333333333,26.01,47.8,91.18,7.35,100.72,1.997,22.82,24.42,4.339,99.39,10.0915,5.03,12,19,3,2024,3,869
2024-12-20,18.454166666666666,18.03333333333333,951.4583333333334,21.370833333333334,81.125,5.2625,25.68,63.3,91.29,6.75,100.68,1.127,24.03,24.79,4.392,99.81,10.1395,20.54,12,20,4,2024,3,870
2024-12-21,11.295833333333334,10.925,880.2916666666666,19.820833333333333,67.41666666666667,5.304166666666666,26.33,58.0,88.34,6.54,100.64,1.799,23.01,24.78,4.2499,85.03,10.1592,6.96,12,21,5,2024,3,871
2024-12-22,17.975,17.208333333333332,858.75,19.0625,68.45833333333333,6.333333333333333,25.98,34.8,85.51,7.53,100.81,4.2744,21.23,23.47,4.7568,34.22,9.521,7.84,12,22,6,2024,3,872
2024-12-23,28.925,27.95,1003.875,25.46666666666667,62.75,8.029166666666667,25.3,37.8,87.27,7.65,100.86,1.1371,22.18,23.6,4.4633,96.36,10.1664,3.69,12,23,0,2024,3,873
2024-12-24,28.23333333333333,27.53333333333333,918.2916666666666,20.55,80.95833333333333,6.95,23.93,39.7,88.62,8.44,100.85,1.5749,21.75,22.94,4.447,98.64,10.1057,4.1,12,24,1,2024,3,874
2024-12-25,24.008333333333336,23.366666666666664,960.375,21.10833333333333,78.375,5.954166666666667,26.32,66.6,90.16,7.01,100.98,1.2816,22.54,24.28,4.0987,96.47,10.2638,4.93,12,25,2,2024,3,875
2024-12-26,19.779166666666665,17.916666666666668,933.7916666666666,19.125,69.83333333333333,6.3,25.91,57.2,85.24,6.49,101.27,3.0866,23.02,24.28,4.7909,59.46,9.8611,0.43,12,26,3,2024,3,876
2024-12-27,50.07916666666667,48.59583333333333,1084.75,23.370833333333334,98.41666666666669,11.733333333333334,26.24,46.2,81.13,5.89,101.34,4.2422,21.78,23.85,4.259,3.42,9.102,0.0,12,27,4,2024,3,877
2024-12-28,53.34583333333333,51.525,1267.2083333333333,28.03333333333333,95.16666666666669,10.983333333333334,26.63,48.1,79.32,4.79,101.25,4.547,21.47,23.82,4.6236,5.8,8.9587,0.0,12,28,5,2024,3,878
2024-12-29,57.99166666666667,56.97083333333333,1472.1666666666667,35.12083333333333,89.95833333333333,16.525000000000002,26.9,46.1,80.23,4.01,101.21,4.6195,20.8,23.73,4.6524,3.66,8.8822,0.0,12,29,6,2024,3,879
2024-12-30,62.895833333333336,62.0875,1528.7916666666667,41.8,72.0,14.0875,26.79,53.5,78.99,4.18,101.22,4.4081,21.51,24.07,4.4772,20.94,9.1483,0.0,12,30,0,2024,3,880
2024-12-31,74.96666666666667,73.5,1515.9166666666667,36.97083333333333,83.29166666666667,20.34583333333333,26.14,56.5,83.56,4.05,101.22,3.708,21.56,23.76,3.8851,25.26,9.1834,0.26,12,31,1,2024,3,881
2025-01-01,70.02499999999999,68.6375,1546.75,36.44166666666667,91.33333333333331,17.095833333333335,25.96,51.6,76.86,3.67,101.09,4.0793,20.64,23.17,4.1885,13.87,8.881,0.0,1,1,2,2025,0,882
2025-01-02,72.94583333333334,71.92916666666666,1414.875,35.7875,97.33333333333331,21.0,25.07,47.9,67.99,4.18,101.08,4.1431,19.67,22.18,4.321,26.39,8.526,0.0,1,2,3,2025,0,883
2025-01-03,74.80416666666666,72.47916666666667,1552.0416666666667,36.0,99.95833333333331,27.46666666666667,24.9,51.8,69.59,3.73,101.11,4.1762,19.07,21.84,4.4069,21.58,8.4871,0.0,1,3,4,2025,0,884
2025-01-04,86.51666666666667,83.52499999999999,1544.0416666666667,38.4375,95.625,22.20833333333333,25.22,55.1,70.2,3.14,101.01,4.0519,18.93,22.08,4.1582,8.41,8.5745,0.0,1,4,5,2025,0,885
2025-01-05,87.28333333333335,84.56666666666666,1549.0416666666667,38.57083333333333,100.58333333333331,21.091666666666665,25.46,66.7,77.84,2.51,101.02,3.5952,19.54,22.61,3.9014,16.84,8.9674,0.0,1,5,6,2025,0,886
2025-01-06,83.96666666666667,81.97916666666667,1703.3333333333333,39.00833333333333,93.20833333333331,20.35833333333333,26.21,81.7,74.05,2.32,100.99,3.9106,20.51,23.35,4.1669,23.23,9.0919,0.0,1,6,0,2025,0,887
2025-01-07,77.92083333333333,76.37083333333334,1379.6666666666667,45.05833333333334,85.95833333333333,25.84166666666667,26.67,122.4,69.41,1.58,100.96,4.0603,21.22,23.66,4.1568,7.06,8.8409,0.0,1,7,1,2025,0,888
2025-01-08,73.78333333333333,72.55,1412.125,40.47916666666666,98.41666666666669,24.325,26.18,62.6,70.78,2.85,100.99,3.8234,20.55,23.4,3.8741,4.31,8.7439,0.0,1,8,2,2025,0,889
2025-01-09,69.20833333333333,67.83749999999999,1239.8333333333333,28.59166666666667,117.875,17.720833333333335,25.61,56.0,74.55,4.82,101.13,4.3546,20.14,22.75,4.5509,6.88,8.6873,0.01,1,9,3,2025,0,890
2025-01-10,59.208333333333336,57.57083333333333,1191.5416666666667,23.7625,115.45833333333331,16.895833333333332,25.63,55.6,73.94,5.33,101.31,4.2677,19.64,22.39,4.4681,15.1,8.639,0.03,1,10,4,2025,0,891
2025-01-11,79.99166666666666,77.39166666666667,1188.4166666666667,22.675,117.0,16.154166666666665,25.81,57.3,77.55,5.34,101.31,4.344,19.24,22.41,4.608,23.6,8.7874,0.05,1,11,5,2025,0,892
2025-01-12,70.47500000000001,67.21249999999999,1182.5833333333333,26.854166666666668,108.08333333333331,15.191666666666668,26.16,63.0,76.11,4.53,101.21,4.7026,20.04,22.91,4.7647,10.17,8.7086,0.01,1,12,6,2025,0,893
2025-01-13,52.0125,48.16666666666666,1315.25,32.95,75.54166666666667,11.1,26.36,65.4,76.97,3.96,101.07,4.8108,20.64,23.42,4.853,6.44,8.7965,0.0,1,13,0,2025,0,894
2025-01-14,47.30833333333334,43.50833333333333,1109.25,32.28333333333333,68.16666666666667,8.875,26.81,59.9,78.84,4.73,101.19,4.3517,20.87,23.75,4.4575,5.74,9.0168,0.01,1,14,1,2025,0,895
2025-01-15,64.825,62.11666666666667,1113.625,23.59583333333333,113.25,13.370833333333332,26.24,54.9,76.78,5.74,101.26,3.707,21.38,23.62,4.0025,17.94,9.173,0.3,1,15,2,2025,0,896
2025-01-16,93.9125,91.69583333333333,1263.1666666666667,25.4875,119.875,18.67083333333333,25.96,59.2,74.87,5.16,101.22,3.6014,20.85,23.27,3.8851,27.59,9.1294,0.01,1,16,3,2025,0,897
2025-01-17,71.72500000000001,69.99583333333334,1168.0416666666667,22.266666666666666,126.20833333333331,22.366666666666664,26.03,53.8,71.16,5.46,101.12,4.3481,20.51,22.98,4.4844,11.28,8.6753,0.0,1,17,4,2025,0,898
2025-01-18,50.5875,49.31666666666666,1099.0833333333333,23.17083333333333,120.875,15.879166666666668,25.95,51.7,70.37,5.34,101.09,4.6478,19.55,22.59,4.825,5.68,8.5555,0.01,1,18,5,2025,0,899
2025-01-19,61.55416666666667,60.40833333333333,1265.4583333333333,25.829166666666666,123.75,21.71666666666667,26.76,51.8,69.69,5.32,101.02,4.7071,19.73,23.11,4.7563,11.91,8.5697,0.0,1,19,6,2025,0,900
2025-01-20,60.47083333333333,59.57916666666667,1498.5,35.275,102.33333333333331,19.5875,27.7,54.4,62.46,3.19,100.9,5.1408,19.92,23.57,5.1706,4.28,8.3513,0.0,1,20,0,2025,0,901
2025-01-21,61.225,60.60416666666666,1625.2916666666667,44.92083333333333,82.91666666666667,20.179166666666667,27.63,59.5,60.49,2.86,100.84,5.2265,20.31,23.7,5.2862,16.84,8.3249,0.0,1,21,1,2025,0,902
2025-01-22,72.83333333333333,71.90833333333333,2127.083333333333,50.04166666666666,85.125,27.40416666666667,27.55,70.9,66.32,2.68,100.86,5.1802,19.79,23.74,5.1994,3.04,8.4487,0.0,1,22,2,2025,0,903
2025-01-23,66.96249999999999,65.84166666666667,2042.7083333333333,48.72916666666666,77.33333333333333,23.73333333333333,27.6,94.4,71.34,1.81,100.9,5.0374,21.13,24.09,5.2596,23.32,8.7576,0.01,1,23,3,2025,0,904
2025-01-24,57.24166666666667,55.65416666666667,1586.6666666666667,48.07916666666667,68.5,21.241666666666667,27.76,113.4,68.77,1.8,100.85,4.8218,20.67,24.06,5.2574,32.91,8.7641,0.0,1,24,4,2025,0,905
2025-01-25,48.10416666666666,46.0875,980.3333333333334,44.51666666666667,60.833333333333336,20.125,28.5,131.8,66.42,1.84,100.91,4.7594,20.77,24.34,5.053,25.7,8.8702,0.0,1,25,5,2025,0,906
2025-01-26,51.99166666666667,50.17916666666667,1558.7916666666667,38.96666666666667,58.16666666666666,16.787499999999998,27.58,83.3,74.16,2.78,100.89,4.5482,21.2,24.29,4.7129,10.34,8.9998,0.0,1,26,6,2025,0,907
2025-01-27,62.09583333333333,60.34166666666667,1357.5833333333333,40.6125,64.45833333333333,21.525,27.65,160.3,75.35,2.23,100.79,4.5442,21.16,24.15,4.8125,17.83,9.0355,0.09,1,27,0,2025,0,908
2025-01-28,64.575,62.5625,701.7083333333334,30.21666666666667,79.58333333333333,11.4,27.65,177.4,78.69,2.65,100.82,4.5257,21.63,24.22,4.7119,12.27,9.161,0.01,1,28,1,2025,0,909
2025-01-29,74.10833333333333,71.9875,963.7083333333334,35.40833333333333,84.5,14.895833333333334,27.45,132.0,77.26,2.43,101.04,4.409,22.42,24.34,4.6154,19.07,9.2714,0.08,1,29,2,2025,0,910
2025-01-30,68.77083333333333,66.72916666666667,1051.7916666666667,35.0875,81.75,13.716666666666669,27.38,162.7,76.77,2.12,100.85,3.6074,22.36,24.28,4.8197,31.34,9.4207,0.08,1,30,3,2025,0,911
